experiment,algorithm,size_chars,size_bits,probability,flipped_bits,frame_bits_len,overhead_bits,overhead_pct,status,errors_detected,errors_corrected,message_correct,silent_corruption,malformed_json
B_vs_probabilidad,HAMMING,32,256,0.12,27,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,32,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,28,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,33,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,29,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,35,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,37,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,35,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,26,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,35,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,25,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,24,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,39,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,46,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,35,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,34,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,31,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,30,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,33,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,37,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,40,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,38,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,34,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,24,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,42,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,36,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.12,30,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,51,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,56,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,54,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,51,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,45,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,55,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,45,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,51,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,50,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,56,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,58,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,50,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,52,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,55,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,49,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,48,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,44,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,57,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,60,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,57,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,55,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,49,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,60,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,51,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,54,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,56,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,39,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,55,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,50,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,64,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,52,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,60,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,47,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,57,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,58,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,66,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,48,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,45,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,57,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,52,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,50,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,60,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,54,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,56,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,53,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,58,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,46,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,53,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,51,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,61,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,58,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,46,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,53,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,50,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,57,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,48,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,51,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,53,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,53,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,56,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,52,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,50,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,51,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,59,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,61,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,46,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,48,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,63,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,57,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,53,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,57,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,62,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,57,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,52,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,50,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,45,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,56,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,46,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,46,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,57,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,56,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,63,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,56,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,54,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,57,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,60,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,41,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,46,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,55,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,52,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,53,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,64,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,73,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,50,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,57,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,64,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,55,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,44,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,60,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,55,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,40,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,50,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,47,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,48,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,50,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,53,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,55,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,51,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,68,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,65,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,51,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,50,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,53,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,55,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,63,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,50,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,53,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,47,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,47,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,64,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,44,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,50,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,41,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,49,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,53,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,52,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,50,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,51,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,49,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,54,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,56,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,59,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,46,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,56,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,56,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,57,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,57,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,55,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,48,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,48,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,47,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,61,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,48,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,56,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,46,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,54,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,51,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,48,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,52,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,42,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,59,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,50,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,56,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,61,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,55,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,62,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,66,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,49,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,46,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,49,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,57,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,50,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,55,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,60,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,45,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,62,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,52,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,52,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,65,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,54,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,51,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,53,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,57,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,54,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,55,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,53,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,54,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,49,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,49,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,38,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,57,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,46,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,54,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,46,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,59,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,54,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,65,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,51,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,39,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,59,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,59,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,58,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,59,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,49,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,48,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,52,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,55,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,58,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,40,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,HAMMING,32,256,0.2,47,266,10,3.9062,ERROR_DETECTED,1,0,0,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
B_vs_probabilidad,CRC32,32,256,0.0,0,288,32,12.5,OK,0,0,1,0,0
